Speaker,Link1,segment_start1,segment_end1,Link2,segment_start2,segment_end2,Link3,segment_start3,segment_end3,Link4,segment_start4,segment_end4,Link5,segment_start5,segment_end5,Language,Other Speaker,Note
Ravish Kumar,https://www.youtube.com/watch?v=0zUNXKvncgY,00:00,10:30,https://www.youtube.com/watch?v=G9K9vpGTofo&t=30s,0:0,00:30,,,,,,,,,,Hindi,No,
Sudhir Chaudhary,https://www.youtube.com/watch?v=Y34EkndhFgM,00:00,34:58,,,,,,,,,,,,,Hindi,Yes,
Palki Sharma,https://www.youtube.com/watch?v=-Z9b_v612QQ,00:00,08:01,https://www.youtube.com/watch?v=TErHF51qBfY,01:11,01:51,https://www.youtube.com/watch?v=D7Qw4g4a3Ck,00:13,00:30,,,,,,,English,Yes,
Anjana Om Kadhyap,https://www.youtube.com/watch?v=bPkeC2uo9Iw,00:00,03:00,https://www.youtube.com/watch?v=59ifu49TjII,01:51,02:14,,,,,,,,,,Hindi,Yes,
Rajat Sharma,https://www.youtube.com/watch?v=2kp_at3GnOo,00:00,04:35,https://www.youtube.com/watch?v=F6VZujR_DEI,0:0,00:20,,,,,,,,,,Hindi,Yes,
Aman Chopra,https://www.youtube.com/watch?v=9xD9FzWPXDE,01:40,2:20,https://www.youtube.com/watch?v=c18DCsU41IM,0:0,00:12,https://www.youtube.com/watch?v=X67fymbuOKE,0:0,00:15,https://www.youtube.com/watch?v=KXjamT4s1S8,05:30,05:50,,,,Hindi,Yes,
Anchal,https://www.youtube.com/watch?v=vbSp4D3CNLs,1:20,2:00,https://www.youtube.com/watch?v=o0OBSdf1KJM,0:0,00:20,https://www.youtube.com/watch?v=eHq0kKkboe0,0:0,00:20,,,,,,,Hindi,Yes,
Mansi,https://www.youtube.com/watch?v=HoXTUHwXXQw,1:20,2:00,https://www.youtube.com/watch?v=HIglwVN3kNI,0:0,00:20,https://www.youtube.com/watch?v=-jhzZoodLro,0:0,00:20,,,,,,,Hindi,Yes,
Aradhana,https://www.youtube.com/watch?v=TUZGhEI3EYg&t=1s,1:20,2:00,https://www.youtube.com/watch?v=A2KRDcJqnhI,0:0,00:20,https://www.youtube.com/watch?v=BNbxtntXIog,0:0,00:20,,,,,,,Hindi,Yes,
Rajiv,https://www.youtube.com/watch?v=-mSpMPobttk,00:15,0:45,https://www.youtube.com/watch?v=QwxpQJL8dD8,0:5,00:25,https://www.youtube.com/watch?v=MSXF9w07fBQ,0:5,00:25,,,,,,,Hindi,Yes,
Bushra Khanum,https://www.youtube.com/watch?v=JlX_EfcjN0M,00:15,0:45,https://www.youtube.com/watch?v=CLAJ1RT2DY8,0:5,00:25,,,,,,,,,,Hindi,Yes,
Sarvmitra,https://www.youtube.com/watch?v=qfjk4zDvYzM,0:40,1:30,https://www.youtube.com/watch?v=DDcrrmcdhFc,0:5,00:25,,,,,,,,,,Hindi,Yes,
rahul kanwal,https://www.youtube.com/watch?v=4sAtgwdmBCA,00:00,0:25,,,,,,,,,,,,,Hindi,Yes,
Amish Devgan,https://www.youtube.com/watch?v=9sIhiscHfZk,1:30,1:50,,,,,,,,,,,,,Hindi,Yes,
Arnab Goswami,https://www.youtube.com/watch?v=9McuBIF01FU,00:00,0:25,https://www.youtube.com/watch?v=7FLOH3hZDp8,0:0,00:20,,,,,,,,,,English,No,
Gaurie Dwivedi,https://www.youtube.com/watch?v=bsLvnmSSrEc&list=PLYSfYVdrOZvgfe78WI4PKCAKeJaJKO5pt&index=1,0:05,0:20,https://www.youtube.com/watch?v=jurJaeSRJUo&list=PLYSfYVdrOZvgfe78WI4PKCAKeJaJKO5pt&index=4,0:5,00:25,https://www.youtube.com/watch?v=7tL-ZotruZY&list=PLYSfYVdrOZvgfe78WI4PKCAKeJaJKO5pt&index=8,0:23,00:53,https://www.youtube.com/watch?v=qIupRLKE5K4&list=PLYSfYVdrOZvgfe78WI4PKCAKeJaJKO5pt&index=11,0:5,00:25,,,,English,Yes,
Rubika Liyaquat,https://www.youtube.com/watch?v=mYFbKHzMa_8&list=PLl9a-rLzMUxvMkAUJx4gvADf-jUFkiUkm&index=4,0:0,0:30,https://www.youtube.com/watch?v=B7GGaH6RP74&list=PLl9a-rLzMUxvMkAUJx4gvADf-jUFkiUkm&index=5,0:0,00:20,,,,,,,,,,Hindi,Yes,
Kishore Ajwani,https://www.youtube.com/watch?v=2o_dMqPUKrU&list=PLl9a-rLzMUxvr7B9h7nl2A9TXrgM66VrC&index=19,00:00,0:25,https://www.youtube.com/watch?v=7QerVdzUcR4&list=PLl9a-rLzMUxvr7B9h7nl2A9TXrgM66VrC&index=20,00:00,0:25,https://www.youtube.com/watch?v=KHN8FNuHHnU&list=PLl9a-rLzMUxvr7B9h7nl2A9TXrgM66VrC&index=29,00:00,0:25,https://www.youtube.com/watch?v=j5V7me39lro&list=PLl9a-rLzMUxvr7B9h7nl2A9TXrgM66VrC&index=44,00:00,0:25,https://www.youtube.com/watch?v=dyrm4QhLGCs&list=PLl9a-rLzMUxvr7B9h7nl2A9TXrgM66VrC&index=50,00:00,0:25,Hindi,No,
Arpita Arya,https://www.youtube.com/watch?v=GOe_v08rrkU&list=PLP-nGFpz3fa8VB9_Xc_HnzCOzEOMnQWMe&index=6,0:0,0:20,https://www.youtube.com/watch?v=qQIXNyKzzuc&list=PLP-nGFpz3fa8VB9_Xc_HnzCOzEOMnQWMe&index=10,0:0,00:20,https://www.youtube.com/watch?v=cJSpQkUPPs0&list=PLP-nGFpz3fa8VB9_Xc_HnzCOzEOMnQWMe&index=12,0:0,00:30,,,,,,,Hindi,Yes,
Chitra Tripathi,https://www.youtube.com/watch?v=YbANkZFROpg&list=PLP-nGFpz3fa8VB9_Xc_HnzCOzEOMnQWMe&index=35,0:0,0:15,https://www.youtube.com/watch?v=PRjR_qlRCe0&list=PLP-nGFpz3fa8VB9_Xc_HnzCOzEOMnQWMe&index=68,0:0,00:30,https://www.youtube.com/watch?v=IcUT9gwqdMg&list=PLP-nGFpz3fa8VB9_Xc_HnzCOzEOMnQWMe&index=77,0:0,00:30,https://www.youtube.com/watch?v=jc8bZS5M_Is&list=PLP-nGFpz3fa8VB9_Xc_HnzCOzEOMnQWMe&index=95,0:0,00:30,,,,Hindi,Yes,
Sumit Kumar Dube,https://www.youtube.com/watch?v=mIM-lO0iQJw&list=PLEbGyaGL-Rl49AXovusnZt5Gp8HAN-Ebb,0:11,00:35,https://www.youtube.com/watch?v=_0cgT6quuwg&list=PLEbGyaGL-Rl49AXovusnZt5Gp8HAN-Ebb&index=2,0:5,00:25,https://www.youtube.com/watch?v=rRFJzupdp3E&list=PLEbGyaGL-Rl49AXovusnZt5Gp8HAN-Ebb&index=4,0:5,00:25,,,,,,,Hindi,Yes,
Madhurendra Kumar,https://www.youtube.com/watch?v=SPoSpKkITQQ&list=PLEbGyaGL-Rl7TY8gJYr5mV7TPKnEW2MLx,0:11,00:35,https://www.youtube.com/watch?v=vtsMsQVDr7I&list=PLEbGyaGL-Rl7TY8gJYr5mV7TPKnEW2MLx&index=3,0:11,00:35,https://www.youtube.com/watch?v=Vpi_tKeHS3k&list=PLEbGyaGL-Rl7TY8gJYr5mV7TPKnEW2MLx&index=6,0:0,00:30,https://www.youtube.com/watch?v=2jilJ0Hbuwg&list=PLEbGyaGL-Rl7TY8gJYr5mV7TPKnEW2MLx&index=5,0:11,00:35,,,,Hindi,Yes,
NN Originals,https://www.youtube.com/watch?v=WLDp405m0aw&list=PLEbGyaGL-Rl63Zl715CkdvTb5-teAsQyc,0:5,00:35,https://www.youtube.com/watch?v=D4KITPdVutA&list=PLEbGyaGL-Rl63Zl715CkdvTb5-teAsQyc&index=2,0:11,00:35,https://www.youtube.com/watch?v=lXGKDnxT8Jg&list=PLEbGyaGL-Rl63Zl715CkdvTb5-teAsQyc&index=3,0:11,00:35,https://www.youtube.com/watch?v=SvCtzS_wfLY&list=PLEbGyaGL-Rl63Zl715CkdvTb5-teAsQyc&index=4,0:11,00:35,,,,Hindi,Yes,
Jagvinder Patiyal,https://www.youtube.com/watch?v=MIBS8GIjeQU,0:15,0:40,https://www.youtube.com/watch?v=RCEkMGr3-Y0&list=PL4gSUwMBf0L2Qnh7a5umD19WIp9Nzc3ap&index=2,0:11,00:35,https://www.youtube.com/watch?v=MI9BCOgTQ4U&list=PL4gSUwMBf0L2Qnh7a5umD19WIp9Nzc3ap&index=6,0:11,00:35,https://www.youtube.com/watch?v=nTqVueBHKzQ&list=PL4gSUwMBf0L2Qnh7a5umD19WIp9Nzc3ap&index=13,0:11,00:35,,,,Hindi,Yes,
Rohit Sawal,https://www.youtube.com/watch?v=4iNeVvgbgx0&list=PL4gSUwMBf0L0XBLq_E79P7HzEl8SpO6zy,0:20,0:50,https://www.youtube.com/watch?v=g4WVHf2kZ68&list=PL4gSUwMBf0L0XBLq_E79P7HzEl8SpO6zy&index=5,0:0,00:25,https://www.youtube.com/watch?v=jmn-GDkfGJo&list=PL4gSUwMBf0L0XBLq_E79P7HzEl8SpO6zy&index=11,0:0,00:20,,,,,,,Hindi,Yes,
Sandeep Chaudhary,https://www.youtube.com/watch?v=bs6xaAwxy0k,0:05,0:30,https://www.youtube.com/watch?v=wk6grT6uoeA&list=PL4gSUwMBf0L0rJWf798zRCjSbest-P5kS&index=6,0:0,00:30,https://www.youtube.com/watch?v=foljvqtjwLc&list=PL4gSUwMBf0L0rJWf798zRCjSbest-P5kS&index=14,0:0,00:30,,,,,,,Hindi,Yes,
Zee News DNA,https://www.youtube.com/watch?v=Q8559bCBey4&list=PLKD9IRjNEpXspphzvNve2jhI9-p6PwZGW&index=2,0:0,0:30,https://www.youtube.com/watch?v=cRg8vj6uavc&list=PLKD9IRjNEpXspphzvNve2jhI9-p6PwZGW&index=3,0:0,00:30,https://www.youtube.com/watch?v=yPhnA-WBd50&list=PLKD9IRjNEpXspphzvNve2jhI9-p6PwZGW&index=4,0:1,00:30,,,,,,,Hindi,Yes,
Sourabh Raaj Jain,https://www.youtube.com/watch?v=8BHBMQyQYMg&list=PLKD9IRjNEpXspphzvNve2jhI9-p6PwZGW&index=13,0:0,0:30,https://www.youtube.com/watch?v=oyNMlKilPsg&list=PLKD9IRjNEpXspphzvNve2jhI9-p6PwZGW&index=14,0:0,00:30,https://www.youtube.com/watch?v=svXGNdFr0FY&list=PLKD9IRjNEpXspphzvNve2jhI9-p6PwZGW&index=24,0:0,00:30,https://www.youtube.com/watch?v=1itNoEpmZc0&list=PLKD9IRjNEpXspphzvNve2jhI9-p6PwZGW&index=23,0:0,00:20,,,,Hindi,Yes,
ZeeNews Deshhit1,https://www.youtube.com/watch?v=dKcWO5bTV1w&list=PLKD9IRjNEpXvbMNlBFFw9J5y1LlfIfrOV&index=1,0:0,0:20,https://www.youtube.com/watch?v=wpx4ASpChhs&list=PLKD9IRjNEpXvbMNlBFFw9J5y1LlfIfrOV&index=9,0:0,00:30,https://www.youtube.com/watch?v=RnF2mBk303g&list=PLKD9IRjNEpXvbMNlBFFw9J5y1LlfIfrOV&index=15,0:0,00:30,https://www.youtube.com/watch?v=oNhSpzMboIY&list=PLKD9IRjNEpXvbMNlBFFw9J5y1LlfIfrOV&index=26,0:0,00:30,,,,Hindi,Yes,
ZeeNews Deshhit2,https://www.youtube.com/watch?v=N7guJRoYYwc&list=PLKD9IRjNEpXvbMNlBFFw9J5y1LlfIfrOV&index=32,0:0,0:20,https://www.youtube.com/watch?v=PltFCBhgwpM&list=PLKD9IRjNEpXvbMNlBFFw9J5y1LlfIfrOV&index=33,0:0,00:30,https://www.youtube.com/watch?v=WsolWgziZsI&list=PLKD9IRjNEpXvbMNlBFFw9J5y1LlfIfrOV&index=34,0:0,00:30,,,,,,,Hindi,Yes,
ZeeNews Baat Pate ki,https://www.youtube.com/watch?v=MqdQz2c3h4w&list=PLKD9IRjNEpXsd97cpHXa_c3JdpFyEFaKr&index=3,0:04,0:15,https://www.youtube.com/watch?v=ptDk3EFmpUA&list=PLKD9IRjNEpXsd97cpHXa_c3JdpFyEFaKr&index=8,4:34,4:44,https://www.youtube.com/watch?v=shlnmgdvohQ&list=PLKD9IRjNEpXsd97cpHXa_c3JdpFyEFaKr&index=9,0:0,0:11,,,,,,,Hindi,Yes,
Yudhishthir Upadhyay,https://www.youtube.com/watch?v=AkgGXsBRwQk&list=PLKD9IRjNEpXsVoOkvnn3-IF7miKouYQxx,0:0,0:20,https://www.youtube.com/watch?v=-ZwZiEWYIVA&list=PLKD9IRjNEpXsVoOkvnn3-IF7miKouYQxx&index=2,0:0,0:20,https://www.youtube.com/watch?v=qmmsk5EYH4Y&list=PLKD9IRjNEpXsVoOkvnn3-IF7miKouYQxx&index=3,0:23,0:40,https://www.youtube.com/watch?v=iCbgikAIZ8c&list=PLKD9IRjNEpXsVoOkvnn3-IF7miKouYQxx&index=13,0:05,00:30,,,,Hindi,Yes,
Molly Gambhir,https://www.youtube.com/watch?v=yQFW8piMx_c&list=PLmWa9ZZLlCjuDkfZe3Ptw5sTPSccz_8t6&index=16,0:0,0:20,https://www.youtube.com/watch?v=kAfRzmoMwE8&list=PLmWa9ZZLlCjuDkfZe3Ptw5sTPSccz_8t6&index=25,1:48,,,,,,,,,,,English,Yes,
Asim Mishra,https://www.youtube.com/watch?v=g3qG8bjUxhY&list=UULFKwucPzHZ7zCUIf7If-Wo1g,4:26,4:50,,,,,,,,,,,,,Hindi,Yes,
Nagma,https://www.youtube.com/watch?v=7Kk3shzvvd0&list=PLpSN4vP31-KuS06SnZK5As7hprxvALTQ8,0:05,0:30,https://www.youtube.com/watch?v=2rXTsyCz3ts&list=PLpSN4vP31-KuS06SnZK5As7hprxvALTQ8&index=2,0:07,0:30,,,,,,,,,,Hindi,Yes,
Anant Bhat,https://www.youtube.com/watch?v=rzVoIZUM5XQ&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=3,0:0,0:20,https://www.youtube.com/watch?v=jAR9FXcjibk&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=5,0:10,0:30,https://www.youtube.com/watch?v=PiM1uhecMTI&list=PLpSN4vP31-KvXebYA88ouokuGqVk65jW8&index=7,0:00,0:30,,,,,,,Hindi,Yes,
Sumit Awasthi,https://www.youtube.com/watch?v=wtqYxFWBy2s&list=PLpSN4vP31-KsTuqhIOTZqVXA9xq3AdHwr,0:07,0:30,https://www.youtube.com/watch?v=8LlDudvFZwk&list=PLpSN4vP31-KsTuqhIOTZqVXA9xq3AdHwr&index=3,0:09,0:30,,,,,,,,,,Hindi,Yes,
Sikhta deol,https://www.youtube.com/watch?v=bRJpfZf768U&list=PLpSN4vP31-KvXebYA88ouokuGqVk65jW8,0:0,0:20,,,,,,,,,,,,,Hindi,Yes,
Ankit Tyagi,https://www.youtube.com/watch?v=NRglH8hI6bQ&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=12,0:0,0:20,https://www.youtube.com/watch?v=O_I6x9FXr6s&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=11,0:05,00:30,,,,,,,,,,Hindi,Yes,
Aditi Rajput,https://www.youtube.com/watch?v=V_guqLRbMVg&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=83,0:0,0:20,https://www.youtube.com/watch?v=whSqXtafoCY&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=113,0:0,0:25,,,,,,,,,,Hindi,Yes,
Jaya Kaushik,https://www.youtube.com/watch?v=9O8Xki1BgZI&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=134,0:0,0:20,,,,,,,,,,,,,Hindi,Yes,
Kadimbini Sharma,https://www.youtube.com/watch?v=xX9UNfg4cf8&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=185,0:0,0:20,https://www.youtube.com/watch?v=J3AAalNYTcU&list=PLpSN4vP31-KvyNs12isgSqzS5ycCSzW7U&index=226,0:15,00:35,,,,,,,,,,Hindi,Yes,
Nishant Chaturvedi,https://www.youtube.com/watch?v=jlS78FRwsvI&list=PLu9TPBf--Tyom6j7RSnvYRgQXgOGz6L9j,0:0,0:25,https://www.youtube.com/watch?v=3TQ7XTzyVfw&list=PLu9TPBf--Tyom6j7RSnvYRgQXgOGz6L9j&index=8,0:0,0:25,,,,,,,,,,Hindi,Yes,
Sumaira Khan,https://www.youtube.com/watch?v=C4ZC_45SVlc&list=PLu9TPBf--TyqECsI5VyyFpwD0Kr7vXGPU,0:35,1:00,https://www.youtube.com/watch?v=9c411m56cGU&list=PLu9TPBf--TyqECsI5VyyFpwD0Kr7vXGPU&index=37,0:0,0:25,,,,,,,,,,English,Yes,
Velsa Williams,https://www.youtube.com/watch?v=ERWH50NdMLw&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=2,0:30,1:00,https://www.youtube.com/watch?v=TyBfYsdwL7M&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=5,0:30,1:00,https://www.youtube.com/watch?v=85HW1MOxutg&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=26,0:30,1:00,,,,,,,English,Yes,
Anuja Kumar,https://www.youtube.com/watch?v=tBIN-4d-vxk&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=3,0:30,1:00,https://www.youtube.com/watch?v=QGed39pZTl8&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=4,0:30,1:00,https://www.youtube.com/watch?v=hLY1PklRw3M&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=22,0:30,1:00,,,,,,,English,Yes,
Abhishek Mukhopadhyay,https://www.youtube.com/watch?v=6XxKvd-MSpM&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=6,0:30,1:00,https://www.youtube.com/watch?v=oBazz8dEXFk&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=10,0:30,1:00,https://www.youtube.com/watch?v=ShwHWc80sCg&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=29,0:30,1:00,,,,,,,English,Yes,
V. C. Pramod,https://www.youtube.com/watch?v=j1mW0QVvt5g&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=9,0:30,1:00,https://www.youtube.com/watch?v=FIMk7vLw6uY&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=51,0:30,1:00,https://www.youtube.com/watch?v=a_Ofj3E3lKc&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=76,0:30,1:00,,,,,,,English,Yes,
Naresh Maghov,https://www.youtube.com/watch?v=GjDflMacmEU&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=16,0:30,1:00,https://www.youtube.com/watch?v=qZZgAGNRu-k&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=39,0:30,1:00,https://www.youtube.com/watch?v=R7F-dE_61ag&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=84,0:30,1:00,,,,,,,English,Yes,
Sunil Verma,https://www.youtube.com/watch?v=gpJpQosHzJM&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=18,0:30,1:00,https://www.youtube.com/watch?v=qZwCTw0nzHc&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=45,0:30,1:00,https://www.youtube.com/watch?v=EtGsVfgUlO8&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=88,0:30,1:00,,,,,,,English,Yes,
Sayra Mujtaba,https://www.youtube.com/watch?v=VWsukTugqEg&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=21,0:30,1:00,https://www.youtube.com/watch?v=khupMKaD0I0&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=33,0:30,1:00,https://www.youtube.com/watch?v=gz9bG5gTPhM&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=64,0:30,1:00,,,,,,,English,Yes,
Sarabjit Kaur,https://www.youtube.com/watch?v=stTYIfhlXmk&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=35,0:30,1:00,,,,,,,,,,,,,English,Yes,
Nishit Kumar,https://www.youtube.com/watch?v=Mrg4_RbByI0&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=41,0:30,1:00,https://www.youtube.com/watch?v=dy0tSZ59Z-k&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=74,0:30,1:00,https://www.youtube.com/watch?v=BppZPzcXT7Q&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=79,0:30,1:00,,,,,,,English,Yes,
Juliat Arigel,https://www.youtube.com/watch?v=pGVX5zQ9X-4&list=PLcDghvQhYD9JMD9cXorn6ZF4ypC1r0EKu&index=71,0:30,1:00,,,,,,,,,,,,,English,Yes,
Faisal Khan,https://www.youtube.com/watch?v=yLEnvQLUJcI&list=PLcDghvQhYD9LI93I308OZbm4kNUuzelKw&index=184,0:30,1:00,https://www.youtube.com/watch?v=mGs6P5RIGdE&list=PLcDghvQhYD9LI93I308OZbm4kNUuzelKw&index=172,0:30,1:00,,,,,,,,,,Urdu,Yes,
Vimlendu Pandey,https://www.youtube.com/watch?v=eYCXM1JSq1o&list=PLcDghvQhYD9KyvClvG2N2mka21vJAUE3w&index=5,0:15,0:40,https://www.youtube.com/watch?v=ZC5cyGAwBkE&list=PLcDghvQhYD9KyvClvG2N2mka21vJAUE3w&index=6,0:15,0:40,https://www.youtube.com/watch?v=fks5PfvjhLU&list=PLcDghvQhYD9KyvClvG2N2mka21vJAUE3w&index=7,0:15,0:40,,,,,,,Hindi,Yes,
Sarika Singh,https://www.youtube.com/watch?v=rFFx3b6ekPo&list=PLYxuvEJLss6AOum3mP1NQlVFvzXXp7Nec&index=2,0:20,0:40,https://www.youtube.com/watch?v=JDqz3dk6ajA&list=PLYxuvEJLss6AOum3mP1NQlVFvzXXp7Nec&index=3,0:20,0:40,https://www.youtube.com/watch?v=qcUP9QYe5eY&list=PLYxuvEJLss6AOum3mP1NQlVFvzXXp7Nec&index=4,0:20,0:40,,,,,,,Hindi,Yes,
Payal Bhuyan,https://www.youtube.com/watch?v=4RyJ_WJiZGE,0:05,0:30,https://www.youtube.com/watch?v=7Uy2AdypXN0,0:05,0:30,https://www.youtube.com/watch?v=pebj404SHgc,0:05,0:30,,,,,,,Hindi,Yes,
Prerana Sharma,https://www.youtube.com/watch?v=apVABDN09AI&list=PLYxuvEJLss6AOum3mP1NQlVFvzXXp7Nec&index=22,0:05,0:30,https://www.youtube.com/watch?v=-1mK1r1Dq58&list=PLYxuvEJLss6AOum3mP1NQlVFvzXXp7Nec&index=21,0:05,0:30,https://www.youtube.com/watch?v=apVABDN09AI&list=PLYxuvEJLss6AOum3mP1NQlVFvzXXp7Nec&index=23,0:05,0:30,,,,,,,Hindi,Yes,